공고게시일,공고ID,주택유형,지역,전체세대수,특별공급코드,공급유형코드,공고일,번호,시스템구분,상세URL,마감일,상위공급코드,공고명,상위주택유형,공고상태,모바일상세URL,구분,신청일시,서류제출시작일,서류제출종료일,계약시작일,계약종료일,전용면적,임대보증금,월임대료,공급면적,총세대수,첨부파일명,다운로드링크,파일구분명,단지명,단지주소,단지상세주소,교육환경,교통여건,편의시설,난방방식,부대시설,입주예정월
2024.03.20,2015122300015529,행복주택,경기도,1241,063,10,20240320,923,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015529&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.04.19,06,양주회천 A-15BL 행복주택 입주자격완화 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015529&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08.21,2024.08.23,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240320_양주회천A-15BL입주자격완화추가모집.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56607318,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.02
2024.03.20,2015122300015478,영구임대,경상남도,1241,062,09,20240320,924,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015478&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.04.03,06,창녕말흘 영구임대주택 예비입주자 모집 공고('24.03.20),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015478&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,창녕말흘영구임대주택예비입주자모집공고(24.03.20).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56584586,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.04
2024.03.20,2015122300015464,공공임대,전북특별자치도,1241,061,08,20240320,925,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015464&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.04.03,06,남원노암단지 50년 공공임대 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015464&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=08&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.06.10,2024.07.10,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,공임50년_남원노암_예비입주자_모집공고문(2024.03.20).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56598509,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.06
2024.03.19,2015122300015497,국민임대,경기도,1241,062,07,20240314,926,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015497&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.03,06,"[정정공고]양주시, 동두천시 국민임대주택 입주자격완화 예비입주자 모집공고",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015497&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08.05,2024.08.07,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"(정정)양주시,동두천시국민임대주택예비입주자모집공고('24.03.14.).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56594313,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2010.04
2024.03.18,0000060606,공공임대,강원특별자치도,1241,060,08,20240315,927,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060606&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.04.03,06,[정정공고]원주흥업 B-1블록 10년공공임대주택(리츠) 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060606&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.04.02 10:00 ~ 2024.04.03 17:00,20240415,20240423,NO_DATA,NO_DATA,74.64 ~ 84.83,40285000,359460,98.6858,286,원주흥업B-1블록10년공공임대리츠예비입주자모집공고문(20240315).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56579119,정정공고문(PDF),원주흥업 B1BL(공임리츠) B-1,강원도 원주시 흥업면 흥업리,1838,-,-,-,개별난방,-,2024년 06월
2024.03.18,0000060604,공공임대,인천광역시,1241,060,08,20240318,928,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060604&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.03.28,06,"인천시 서구 10년 공공임대주택 예비입주자 모집(가정2, 가정8)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060604&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.03.28 10:00 ~ 2024.03.28 16:00,20240401,20240409,NO_DATA,99991231,59.97 ~ 84.99,52921000,458040,83.4421,1243,"(공고문)인천시서구10년공공임대주택예비입주자모집공고(가정2,가정8).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56538029,공고문(PDF),"인천가정(05,택1) 02",인천광역시 서구 봉오재2로 37,37  (가정동),-,"1. 인천국제공항과 가까운 우수한 글로벌 교통환경 2. 경인고속도로, 경인고속도로직선화사업(2014년 개통예정)으로 우수한 광역교통망 확충",-,지역가스난방,"단지 중앙광장, 산책로, 어린이 놀이터, 휴게소, 운동시설",2015년 09월
2024.03.15,2015122300015448,국민임대,경상남도,1241,062,07,20240315,929,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015448&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.04,06,양산사송 A-4BL 국민임대주택 입주자격완화 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015448&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.07.22,2024.07.26,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,붙임.(240315)양산사송A-4BL국민임대주택입주자추가모집_최종(게시용).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56560623,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08
2024.03.15,2015122300015458,국민임대,경기도,1241,062,07,20240314,930,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015458&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.29,06,[정정공고]오산시 지역 국민임대주택 예비입주자 모집 공고 (2024.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015458&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,오산시국민임대주택예비입주자모집공고문(2024.03.14)_.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56562704,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2999.01
2024.03.15,0000060596,공공임대,강원특별자치도,1241,060,08,20240315,931,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060596&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.04.03,06,원주흥업 B-1블록 10년공공임대주택(리츠) 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060596&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.04.02 10:00 ~ 2024.04.03 17:00,20240415,20240423,NO_DATA,NO_DATA,74.64 ~ 84.83,40285000,359460,98.6858,286,원주흥업B-1블록10년공공임대리츠예비입주자모집공고문(20240315).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56474794,공고문(PDF),원주흥업 B1BL(공임리츠) B-1,강원도 원주시 흥업면 흥업리,1838,-,-,-,개별난방,-,2024년 06월
2024.03.15,2015122300015456,국민임대,경기도,1241,062,07,20240314,932,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015456&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.27,06,[정정공고]평택시 지역 국민임대 예비입주자 모집공고(2024.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015456&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240314_평택시지역국민임대예비입주자모집공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56634200,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09
2024.03.14,2015122300015430,국민임대,경기도,1241,062,07,20240314,933,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015430&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.27,06,용인시 및 이천시지역 국민임대 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015430&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★용인시및이천시국민임대예비자모집공고문(24.03.14).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56532377,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,1999.09
2024.03.14,2015122300015369,국민임대,경기도,1241,062,07,20240314,934,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015369&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.29,06,오산시 지역 국민임대주택 예비입주자 모집 공고 (2024.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015369&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,오산시국민임대주택예비입주자모집공고문(2024.03.14)_.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56520049,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2999.01
2024.03.14,2015122300015406,국민임대,경기도,1241,062,07,20240314,935,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015406&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,"광명시, 부천시 국민임대주택[부천옥길1(A-1)] 예비입주자 모집공고(2024.03.14)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015406&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"광명시,부천시국민임대주택예비입주자모집공고('24.3.14).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56575861,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2999.01
2024.03.14,2015122300015424,국민임대,경기도,1241,062,07,20240314,936,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015424&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.03,06,파주시 국민임대 예비입주자 모집('24.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015424&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,파주시_국민임대_예비자모집공고문240314.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56511513,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2006.07
2024.03.14,2015122300015391,국민임대,경기도,1241,062,07,20240314,937,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015391&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,2024년 3월 고양시 지역 국민임대주택 예비입주자 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015391&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(공고문)고양시국민임대주택예비입주자모집공고(2024.03.14).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56575719,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2013.05
2024.03.14,2015122300015380,국민임대,경기도,1241,062,07,20240314,938,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015380&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,의정부시 국민임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015380&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,의정부시_국민임대주택_예비입주자_모집공고문(게시).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56543165,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2012.12
2024.03.14,2015122300015378,국민임대,경기도,1241,062,07,20240314,939,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015378&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.27,06,"화성시 동탄1,2지역 국민임대주택 예비자 모집 (2024.03.14.)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015378&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.03.14.화성동탄지역국민임대주택예비자모집공고.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56545734,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.03.14,2015122300015376,국민임대,경기도,1241,062,07,20240314,940,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015376&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,"광명시, 부천시 국민임대주택 예비입주자 모집공고(2024.03.14)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015376&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"광명시,부천시국민임대주택예비입주자모집공고('24.3.14).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56575824,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2009.09
2024.03.14,2015122300015373,국민임대,경기도,1241,062,07,20240314,941,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015373&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.03,06,화성시 지역 국민임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015373&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,화성시지역국민임대주택예비입주자모집공고(2024.03.14).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56521596,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2007.11
2024.03.14,2015122300015372,국민임대,경기도,1241,062,07,20240314,942,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015372&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.27,06,평택시 지역 국민임대 예비입주자 모집공고(2024.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015372&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240314_평택시지역국민임대예비입주자모집공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56544003,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09
2024.03.14,2015122300015455,국민임대,대구광역시,1241,062,07,20240314,943,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015455&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,"대구도남 A-2 국민임대 입주자 추가모집(자격완화, 선착순동호지정, 선계약후검증)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015455&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,20240314대구도남A-2국민임대추가입주자모집공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56578561,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.04
2024.03.14,2015122300015444,국민임대,경기도,1241,062,07,20240314,944,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015444&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.28,06,하남풍산3 국민임대주택 예비입주자 모집(2024.03.14),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015444&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08.31,2025.08.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,하남풍산3단지_국민임대주택_예비입주자_모집공고(2024.03.14).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56554090,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2008.10
2024.03.14,2015122300015438,국민임대,경기도,1241,062,07,20240314,945,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015438&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.03,06,"양주시, 동두천시 국민임대주택 입주자격완화 예비입주자 모집공고",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015438&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08.05,2024.08.07,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"양주시,동두천시국민임대주택예비입주자모집공고('24.03.14.).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56534703,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2010.04
2024.03.14,2015122300015443,국민임대,경기도,1241,062,07,20240314,946,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015443&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.03.27,06,군포·안산·의왕·안양지역 국민임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015443&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"(20240314)군포,안산,의왕,안양지역국민임대주택예비입주자모집공고.pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56538277,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2012.12
2024.03.14,2015122300015414,통합공공임대,경기도,1241,062,48,20240314,947,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015414&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=48&mi=1026,2024.03.28,06,남양주별내 A1-1(별내 별헤임) 통합공공임대주택 예비입주자 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015414&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=48&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,통합공공임대주택예비입주자모집공고문(남양주별내별헤임1-1단지)20240314.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56591330,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.10
2024.03.14,2015122300015445,행복주택,경기도,1241,063,10,20240314,948,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015445&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.03.29,06,남양주시지역 행복주택 입주자격완화 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015445&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,남양주시행복주택입주자격완화예비입주자모집(2024.03.14.공고).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56539167,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2019.06
2024.03.14,2015122300015427,국민임대,경기도,1241,062,07,20240314,949,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015427&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.04.03,06,김포시 국민임대주택 입주자격완화 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015427&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,국민임대주택예비입주자모집공고문(20240314).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=56545489,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.03
